"Export time: 8/6/2022, 7:36:41 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","33","310 Pcs Disposable Makeup Applicators Tools KitMakeup Brushes Tools SetInclude Eyeliner BrushesMascara WandsLip Goss ApplicatorsMakeup Mixing Palette with Spatula and Makeup Hair Clips","Muiyaneq","$12.79","...","...","...","04/18/2022","$7.1","16","4.7","$5.69","82214","...","B09V4XZ5LN","https://www.amazon.com/dp/B09V4XZ5LN"
"","","34","50Pcs/Set Lip Brushes Disposable Lip Brush Lip Gloss Makeup Brush Lipstick Gloss Wands Applicator Cosmetic Tool KitsBlack","asika","$5.99","130","4","$779","06/17/2021","$1.97","95","4","$4.02","82071","Beauty & Personal Care","B09698G3H2","https://www.amazon.com/dp/B09698G3H2"
"","","35","Eyeshadow ApplicatorsMORGLES 200PCS Disposable Dual Sides Eye Shadow Sponge Applicators Disposable Eyeshadow Applicator Brushes Tipped Oval Makeup Tool-Multicolor","MORGLES","$8.99","480","16","$4315","07/22/2019","$4.73","700","4.7","$4.26","26023","Beauty & Personal Care","B07T6DJSBK","https://www.amazon.com/dp/B07T6DJSBK"
"","","36","BinaryABC Foundation Sponge Powder BrushMakeup Puff Makeup Brush Sponge Applicator Concealer Brush3Pcs (Pink)","BinaryABC","$9.56","...","...","...","05/03/2022","$5.88","10","4.9","$3.68","28466","...","B09XF3JJ7L","https://www.amazon.com/dp/B09XF3JJ7L"
"","","37","NYX PROFESSIONAL MAKEUP Plump Right Back Silicone Applicator Sponge for Face Primer","NYX PROFESSIONAL MAKEUP","$8.97","...","...","...","12/25/2021","...","703","4.4","","163281","...","B09JRWZ46X","https://www.amazon.com/dp/B09JRWZ46X"
"","","38","CHEFBEE 80pcs Eyeshadow Applicators with Container Disposable Dual Sides Eyeshadow Brushes Eyeshadow Sponge Applicator Makeup Applicators(Black)","CHEFBEE","$4.99","656","21","$3273","12/21/2020","$1.05","1439","4.6","$3.94","23559","Beauty & Personal Care","B08PFMHW7J","https://www.amazon.com/dp/B08PFMHW7J"
"","","39","COVERGIRL Makeup Masters Powder Puffs 3 ct White","COVERGIRL","$2.94","665","22","$1955","08/05/2012","$-0.28","3298","4.5","$3.22","2173","Beauty & Personal Care","B002NXW7US","https://www.amazon.com/dp/B002NXW7US"
"","","40","UorPoto Eyeshadow Applicators Sponge Double Sided Reusable 5Pcs Professional Blendable Organic Foam Tip Makeup Eye Shadow Applicator Brush Set Washable","UorPoto","$4.99","...","...","...","06/08/2022","$1.67","12","4.1","$3.32","44930","...","B09ZQTFQY6","https://www.amazon.com/dp/B09ZQTFQY6"
"","","41","Silicone Makeup Sponge Clear Applicator & Blender Cosmetic Puff BB Pad for all Liquid Foundation or Cream Cosmetic Beauty Tools Blender 3 Pcs","EVERMARKET","$4.81","337","11","$1621","10/24/2019","$1.51","471","3.8","$3.30","26656","Beauty & Personal Care","B07WWMYCS7","https://www.amazon.com/dp/B07WWMYCS7"
"","","42","50 Packs Double Head Eyeshadow Brushes Double-End Eyeshadow Brushes Dual Sides Eyeshadow Sponge Makeup Applicators","Jolbndcv","$7.99","100","3","$799","03/06/2020","$4.43","181","4.5","$3.56","78940","Beauty & Personal Care","B081RLCTZW","https://www.amazon.com/dp/B081RLCTZW"
"","","43","100PCS Disposable Eyeliner Makeup Brushes Applicator Cosmetic Eye Wands (Black)","G2PLUS","$6.99","74","2","$517","10/03/2014","$3.51","978","4.6","$3.48","23448","Beauty & Personal Care","B00NBT0J26","https://www.amazon.com/dp/B00NBT0J26"
"","","44","8 PCS Pure Cotton Powder Puff Face Triangle Sponge Ultra Soft Makeup Puffs Reusable Washable Face Powder Sponges Puff Cosmetic Foundation Sponge With Strap For Loose Pressed Body Powder Under Eye","Waybas","$6.99","347","11","$2426","05/30/2021","$2.89","137","4.8","$4.10","28293","Beauty & Personal Care","B0948W5WSW","https://www.amazon.com/dp/B0948W5WSW"
"","","45","RUITASA 25Pcs Makeup Sponge Cosmetic Puff Use for Dry and Wet Cosmetics Blush Applicators Round Sponges Foundation","RUITASA","$6.99","133","4","$930","05/15/2021","$2.89","63","4.3","$4.10","89406","Beauty & Personal Care","B092LQ6YGH","https://www.amazon.com/dp/B092LQ6YGH"
"","","46","Akstore 200PCS Disposable Dual Sides Eye Shadow Sponge Applicator Eyeshadow Brushes Makeup Brush (Multicolors)","Akstore","$5.98","291","9","$1740","05/30/2019","$1.96","870","4.6","$4.02","41201","Beauty & Personal Care","B07PBB8Y5B","https://www.amazon.com/dp/B07PBB8Y5B"
"","","47","TygoMall Professional Double Head Eyeshadow Brushes Cosmetic Tool 50 Pcs Disposable Dual Sides Eyeshadow Sponge Brushes Makeup Applicator (Size: 2.44 inch Color: Black)","TygoMall","$7.99","184","6","$1470","12/21/2017","$3.81","171","4.5","$4.18","62829","Beauty & Personal Care","B0768RHWGT","https://www.amazon.com/dp/B0768RHWGT"
"","","48","Tbestmax 200 Disposable Mascara Wand Spoolies and Lip Brushes Lipstick Lipgloss Applicator for Eyebrow Eyelash Extension Makeup Kits","Tbestmax","$5.99","1070","35","$6409","05/25/2020","$2.59","1948","4.8","$3.40","18509","Beauty & Personal Care","B0819HK8VN","https://www.amazon.com/dp/B0819HK8VN"
"","","49","Foonbe Makeup Sponge for Foundation Blender Beauty Soft Face Sponge Beauty Sponges for Powder Liquid Cream Application 3 Pcs Green","Foonbe","$5.59","...","...","...","04/08/2021","$1.6","4970","4.7","$3.99","2213","...","B09SZ9F5BX","https://www.amazon.com/dp/B09SZ9F5BX"
